feature,key,L,eta,split,distinct_h,cell_count,mean_z,std_z
mod12,8,512,0.4946521785767002,train,21,21,-0.0005324165833110071,0.04794582360601665
mod12,8,512,0.4946521785767002,holdout,22,22,0.010596986823726128,0.04427000906507885
mod12,8,1024,0.5496135317518891,train,21,21,-0.00031596542726679673,0.06715010635353039
mod12,8,1024,0.5496135317518891,holdout,22,22,0.015347719489414692,0.06298115111618603
mod12,8,2048,0.604574884927078,train,21,21,-0.00012294239159069397,0.09467075389915186
mod12,8,2048,0.604574884927078,holdout,22,22,0.021793346885796712,0.08917056706745137
mod12,8,4096,0.6595362381022669,train,21,21,0.00016477179106937014,0.1344887314775244
mod12,8,4096,0.6595362381022669,holdout,22,22,0.032414871028625364,0.12506969269527038
mod12,8,8192,0.7144975912774558,train,21,21,0.003108729687547342,0.1907515498372644
mod12,8,8192,0.7144975912774558,holdout,22,22,0.046303441211221326,0.17745612406593875
mod12,9,256,0.4396908254015113,train,21,21,0.00023362587355761334,0.039398522183905646
mod12,9,256,0.4396908254015113,holdout,21,21,0.006226637412644238,0.04500158761948832
mod12,9,512,0.4946521785767002,train,21,21,0.0009425212488343266,0.04110435559738886
mod12,9,512,0.4946521785767002,holdout,21,21,0.0163466280713862,0.037264755689525864
mod12,9,1024,0.5496135317518891,train,21,21,0.002201565557729942,0.05825136949555183
mod12,9,1024,0.5496135317518891,holdout,21,21,0.022617009132420082,0.05169820656423726
mod12,9,2048,0.604574884927078,train,21,21,0.004346375138000289,0.0823112280767895
mod12,9,2048,0.604574884927078,holdout,21,21,0.03145517248374742,0.07197139353055852
mod12,9,4096,0.6595362381022669,train,21,21,0.007721103147141208,0.11478980571585387
mod12,9,4096,0.6595362381022669,holdout,21,21,0.04406100675564344,0.10127125125560336
mod12,9,8192,0.7144975912774558,train,21,21,0.009315112828600973,0.16232254692115056
mod12,9,8192,0.7144975912774558,holdout,21,21,0.062023218552385205,0.14495140942866108
mod16,0,256,0.4396908254015113,train,16,16,-0.009319005972696245,0.037426998789004254
mod16,0,256,0.4396908254015113,holdout,16,16,0.001999786689419797,0.05245421671868508
mod16,0,512,0.4946521785767002,train,16,16,-0.010378076289049357,0.027145595994231657
mod16,0,512,0.4946521785767002,holdout,16,16,-0.004117234997293475,0.04040550643720272
mod16,0,1024,0.5496135317518891,train,16,16,-0.014447773972602738,0.03791092200601051
mod16,0,1024,0.5496135317518891,holdout,16,16,-0.0062205693493150695,0.05808838839590885
mod16,0,2048,0.604574884927078,train,16,16,-0.020279392692292973,0.05286799601943158
mod16,0,2048,0.604574884927078,holdout,16,16,-0.008775239196828894,0.08254358041819433
mod16,0,4096,0.6595362381022669,train,16,16,-0.029019788062283735,0.07570769965947015
mod16,0,4096,0.6595362381022669,holdout,16,16,-0.011397734645328717,0.11526493058467402
mod16,0,8192,0.7144975912774558,train,16,16,-0.041058907325888266,0.10903684211595885
mod16,0,8192,0.7144975912774558,holdout,16,16,-0.013452086242967821,0.16364822648352137
mod16,1,256,0.4396908254015113,train,16,16,0.001066552901023892,0.035930350556722904
mod16,1,256,0.4396908254015113,holdout,16,16,0.005519411262798635,0.041130046923971327
mod16,1,512,0.4946521785767002,train,16,16,0.005429839732669138,0.04753024000310454
mod16,1,512,0.4946521785767002,holdout,16,16,-0.0026535390693565573,0.04571071594323374
mod16,1,1024,0.5496135317518891,train,16,16,0.00718375428082192,0.06793573428974185
mod16,1,1024,0.5496135317518891,holdout,16,16,-0.0033510809075342446,0.06459422819169816
mod16,1,2048,0.604574884927078,train,16,16,0.008917617334148954,0.09746525146534459
mod16,1,2048,0.604574884927078,holdout,16,16,-0.004617797587081942,0.09065678661300298
mod16,1,4096,0.6595362381022669,train,16,16,0.01119160899653979,0.1379261344944841
mod16,1,4096,0.6595362381022669,holdout,16,16,-0.004957152897923874,0.12779438625959905
mod16,1,8192,0.7144975912774558,train,16,16,0.009689281859803292,0.20061773370821231
mod16,1,8192,0.7144975912774558,holdout,16,16,-0.004976690407610906,0.18455040834379338
mod16,10,256,0.4396908254015113,train,16,16,-0.008385772184300342,0.03192024631550871
mod16,10,256,0.4396908254015113,holdout,16,16,-0.011852069112627987,0.02770574831336187
mod16,10,512,0.4946521785767002,train,16,16,-0.0031729150437857906,0.035956487178524496
mod16,10,512,0.4946521785767002,holdout,16,16,-0.005146543746616836,0.03072757888075367
mod16,10,1024,0.5496135317518891,train,16,16,-0.005009899400684933,0.05126602570689592
mod16,10,1024,0.5496135317518891,holdout,16,16,-0.006722228167808217,0.04374274634370726
mod16,10,2048,0.604574884927078,train,16,16,-0.0067249940194194086,0.07278990452966864
mod16,10,2048,0.604574884927078,holdout,16,16,-0.009477638007608017,0.06229490742861141
mod16,10,4096,0.6595362381022669,train,16,16,-0.008677551903114188,0.10156756179173088
mod16,10,4096,0.6595362381022669,holdout,16,16,-0.011461937716262974,0.08929097972768714
mod16,10,8192,0.7144975912774558,train,16,16,-0.01223820021852131,0.14282575640156922
mod16,10,8192,0.7144975912774558,holdout,16,16,-0.014251651887812765,0.1270596541344567
mod16,11,256,0.4396908254015113,train,16,16,-0.004266211604095564,0.04031754304132714
mod16,11,256,0.4396908254015113,holdout,16,16,0.0073725469283276454,0.03842614855729377
mod16,11,512,0.4946521785767002,train,16,16,0.005760351716396805,0.04028979639619652
mod16,11,512,0.4946521785767002,holdout,16,16,0.0012559455381652047,0.04073386863835448
mod16,11,1024,0.5496135317518891,train,16,16,0.008193760702054794,0.05653446209562596
mod16,11,1024,0.5496135317518891,holdout,16,16,0.0018996147260273988,0.05802370135663306
mod16,11,2048,0.604574884927078,train,16,16,0.01154686693666012,0.08028476475373314
mod16,11,2048,0.604574884927078,holdout,16,16,0.0016753160824665193,0.08254667030312593
mod16,11,4096,0.6595362381022669,train,16,16,0.01682796280276817,0.1136513781689718
mod16,11,4096,0.6595362381022669,holdout,16,16,0.00276073205017301,0.11829910197751235
mod16,11,8192,0.7144975912774558,train,16,16,0.02712465876981704,0.16164957592340803
mod16,11,8192,0.7144975912774558,holdout,16,16,0.0056890307093818895,0.16547809146598816
mod16,12,256,0.4396908254015113,train,16,16,0.007159236348122867,0.052519875916403384
mod16,12,256,0.4396908254015113,holdout,16,16,0.0027997013651877133,0.04386590019501309
mod16,12,512,0.4946521785767002,train,16,16,0.008952153159252754,0.052207505934914994
mod16,12,512,0.4946521785767002,holdout,16,16,0.00023607998837691779,0.0502149472091422
mod16,12,1024,0.5496135317518891,train,16,16,0.012748822773972603,0.07355444611704792
mod16,12,1024,0.5496135317518891,holdout,16,16,0.0008628531678082198,0.07101948359365597
mod16,12,2048,0.604574884927078,train,16,16,0.01853763347907712,0.1039808663267625
mod16,12,2048,0.604574884927078,holdout,16,16,0.0017037917099305341,0.1001024437417833
mod16,12,4096,0.6595362381022669,train,16,16,0.025549443122837367,0.14954574997738526
mod16,12,4096,0.6595362381022669,holdout,16,16,0.0053119593425605596,0.1404151184551446
mod16,12,8192,0.7144975912774558,train,16,16,0.03740271169536983,0.21485367719878534
mod16,12,8192,0.7144975912774558,holdout,16,16,0.010299859261321317,0.19520589142823044
mod16,13,256,0.4396908254015113,train,16,16,0.007732508532423209,0.03493247595669775
mod16,13,256,0.4396908254015113,holdout,16,16,-0.00965230375426621,0.045406369235734066
mod16,13,512,0.4946521785767002,train,16,16,-0.0029840510530842485,0.045309710239258505
mod16,13,512,0.4946521785767002,holdout,16,16,-0.005269305340572827,0.02444665300673676
mod16,13,1024,0.5496135317518891,train,16,16,-0.004147046232876713,0.06361047257003771
mod16,13,1024,0.5496135317518891,holdout,16,16,-0.006976401969178082,0.03441862947117714
mod16,13,2048,0.604574884927078,train,16,16,-0.004774413538134053,0.0893131475026712
mod16,13,2048,0.604574884927078,holdout,16,16,-0.01089667344289837,0.048480316268957185
mod16,13,4096,0.6595362381022669,train,16,16,-0.004947015570934254,0.12429588559128607
mod16,13,4096,0.6595362381022669,holdout,16,16,-0.016196069420415224,0.06719161065673994
mod16,13,8192,0.7144975912774558,train,16,16,-0.0051923308390994394,0.17681943478119466
mod16,13,8192,0.7144975912774558,holdout,16,16,-0.021043114016602138,0.09552221982147151
mod16,14,256,0.4396908254015113,train,16,16,0.009665635665529013,0.031066860157157247
mod16,14,256,0.4396908254015113,holdout,16,16,-0.012798634812286689,0.04403590148080066
mod16,14,512,0.4946521785767002,train,16,16,0.003890598208451622,0.03051795247608535
mod16,14,512,0.4946521785767002,holdout,16,16,-0.004192780593574077,0.03507704959491353
mod16,14,1024,0.5496135317518891,train,16,16,0.005832619863013698,0.043314870658119675
mod16,14,1024,0.5496135317518891,holdout,16,16,-0.006180436643835616,0.049620547640597396
mod16,14,2048,0.604574884927078,train,16,16,0.009567810827910757,0.061624309036950965
mod16,14,2048,0.604574884927078,holdout,16,16,-0.009676967399856178,0.06933791712600501
mod16,14,4096,0.6595362381022669,train,16,16,0.013884758866782008,0.08890732261752347
mod16,14,4096,0.6595362381022669,holdout,16,16,-0.016365024870242214,0.09835685692129645
mod16,14,8192,0.7144975912774558,train,16,16,0.021709418720639646,0.13170192991646382
mod16,14,8192,0.7144975912774558,holdout,16,16,-0.022695549682615092,0.1396121071387247
mod16,15,256,0.4396908254015113,train,16,16,0.006585964163822526,0.02750729326637492
mod16,15,256,0.4396908254015113,holdout,16,16,-0.003746267064846416,0.038611844481293976
mod16,15,512,0.4946521785767002,train,16,16,-0.004041689401012853,0.03582760556437305
mod16,15,512,0.4946521785767002,holdout,16,16,-0.016450053590103694,0.04850916409823741
mod16,15,1024,0.5496135317518891,train,16,16,-0.005598512414383564,0.05019551541041948
mod16,15,1024,0.5496135317518891,holdout,16,16,-0.02266160102739726,0.06850636533302881
mod16,15,2048,0.604574884927078,train,16,16,-0.007294506568699812,0.07109497717292972
mod16,15,2048,0.604574884927078,holdout,16,16,-0.029894662899310427,0.09719638016283735
mod16,15,4096,0.6595362381022669,train,16,16,-0.011418009299307957,0.10261429654542104
mod16,15,4096,0.6595362381022669,holdout,16,16,-0.039711288927335636,0.1403191838932731
mod16,15,8192,0.7144975912774558,train,16,16,-0.017767317798934205,0.14874756920550974
mod16,15,8192,0.7144975912774558,holdout,16,16,-0.0516737469927546,0.20130093088629805
mod16,2,256,0.4396908254015113,train,16,16,-0.0024797354948805465,0.051863218981111264
mod16,2,256,0.4396908254015113,holdout,16,16,-0.002066446245733788,0.047146285062134106
mod16,2,512,0.4946521785767002,train,16,16,-0.0028801758581984208,0.031814771670423486
mod16,2,512,0.4946521785767002,holdout,16,16,0.006591353275483575,0.039719951115825054
mod16,2,1024,0.5496135317518891,train,16,16,-0.005009899400684932,0.04561461692752695
mod16,2,1024,0.5496135317518891,holdout,16,16,0.010133508133561646,0.05617552932485455
mod16,2,2048,0.604574884927078,train,16,16,-0.007555533153786669,0.0659914382225087
mod16,2,2048,0.604574884927078,holdout,16,16,0.01428527311111674,0.07884086583341403
mod16,2,4096,0.6595362381022669,train,16,16,-0.010627297794117646,0.09545863626948076
mod16,2,4096,0.6595362381022669,holdout,16,16,0.019156168901384087,0.11216964483685822
mod16,2,8192,0.7144975912774558,train,16,16,-0.015339545750041175,0.1353686194850677
mod16,2,8192,0.7144975912774558,holdout,16,16,0.024263182931750556,0.16189683815630926
mod16,3,256,0.4396908254015113,train,16,16,0.014411796075085324,0.038568611131959335
mod16,3,256,0.4396908254015113,holdout,16,16,0.01710484215017065,0.027085484880912218
mod16,3,512,0.4946521785767002,train,16,16,0.0007554559628061416,0.032641572832980005
mod16,3,512,0.4946521785767002,holdout,16,16,0.004570508574977154,0.03004476635767253
mod16,3,1024,0.5496135317518891,train,16,16,0.0007357662671232876,0.04538268346371808
mod16,3,1024,0.5496135317518891,holdout,16,16,0.007217198202054794,0.04252284246006568
mod16,3,2048,0.604574884927078,train,16,16,0.0011105494710967694,0.06430640890055946
mod16,3,2048,0.604574884927078,holdout,16,16,0.010815992498416992,0.06026032929420726
mod16,3,4096,0.6595362381022669,train,16,16,0.0010779357698961897,0.09191046175197208
mod16,3,4096,0.6595362381022669,holdout,16,16,0.014111159169550174,0.08510889443691863
mod16,3,8192,0.7144975912774558,train,16,16,0.002420503270303455,0.13056478830383622
mod16,3,8192,0.7144975912774558,holdout,16,16,0.016034925568436706,0.11928445962747619
mod16,4,256,0.4396908254015113,train,16,16,-0.0067859428327645055,0.0409834129938246
mod16,4,256,0.4396908254015113,holdout,16,16,0.006612627986348128,0.04246755978593104
mod16,4,512,0.4946521785767002,train,16,16,-0.007979503607139867,0.03026334177195452
mod16,4,512,0.4946521785767002,holdout,16,16,0.004051132600547929,0.041946507807228195
mod16,4,1024,0.5496135317518891,train,16,16,-0.011464576198630137,0.042463165487540915
mod16,4,1024,0.5496135317518891,holdout,16,16,0.005377782534246575,0.05958658977262273
mod16,4,2048,0.604574884927078,train,16,16,-0.015993810758957963,0.05963455316176024
mod16,4,2048,0.604574884927078,holdout,16,16,0.005557493293394565,0.08408697262210413
mod16,4,4096,0.6595362381022669,train,16,16,-0.020484158737024222,0.08367908707623037
mod16,4,4096,0.6595362381022669,holdout,16,16,0.0074779682093425665,0.11882822977478738
mod16,4,8192,0.7144975912774558,train,16,16,-0.02755109378040103,0.11634892801169222
mod16,4,8192,0.7144975912774558,holdout,16,16,0.009626285778694321,0.17071614916987757
mod16,5,256,0.4396908254015113,train,16,16,-0.003399637372013652,0.0304025046709784
mod16,5,256,0.4396908254015113,holdout,16,16,0.011825405290102387,0.04801948988280223
mod16,5,512,0.4946521785767002,train,16,16,-0.010812463467662877,0.0441775754273803
mod16,5,512,0.4946521785767002,holdout,16,16,0.014334776894246518,0.03970764982681594
mod16,5,1024,0.5496135317518891,train,16,16,-0.015083208476027395,0.0631346310269127
mod16,5,1024,0.5496135317518891,holdout,16,16,0.020414169520547944,0.055750419663512005
mod16,5,2048,0.604574884927078,train,16,16,-0.021309261218908384,0.09030250610053181
mod16,5,2048,0.604574884927078,holdout,16,16,0.028371216829985387,0.07886829203232604
mod16,5,4096,0.6595362381022669,train,16,16,-0.028178389922145337,0.12839015671573573
mod16,5,4096,0.6595362381022669,holdout,16,16,0.04037697339965397,0.11200464129549934
mod16,5,8192,0.7144975912774558,train,16,16,-0.03692054938226635,0.18404883487130055
mod16,5,8192,0.7144975912774558,holdout,16,16,0.058901335836914,0.1568287558208049
mod16,6,256,0.4396908254015113,train,16,16,0.0005866040955631409,0.04202305052727198
mod16,6,256,0.4396908254015113,holdout,16,16,-0.005572738907849832,0.03485139562376537
mod16,6,512,0.4946521785767002,train,16,16,0.004967122955450379,0.03687536796341146
mod16,6,512,0.4946521785767002,holdout,16,16,0.0007460127632710548,0.03914362223910131
mod16,6,1024,0.5496135317518891,train,16,16,0.007384417808219178,0.05209524594797491
mod16,6,1024,0.5496135317518891,holdout,16,16,0.0007023223458904105,0.05505764938560242
mod16,6,2048,0.604574884927078,train,16,16,0.011470931930089433,0.07361771789113214
mod16,6,2048,0.604574884927078,holdout,16,16,0.0004318803498709828,0.07838552521533554
mod16,6,4096,0.6595362381022669,train,16,16,0.01669955666089966,0.10308447754791876
mod16,6,4096,0.6595362381022669,holdout,16,16,-0.0013415062716263006,0.11198940072715902
mod16,6,8192,0.7144975912774558,train,16,16,0.021518007551116082,0.14500847099080172
mod16,6,8192,0.7144975912774558,holdout,16,16,-0.003583507844623461,0.15615002442320947
mod16,7,256,0.4396908254015113,train,16,16,0.004332871160409557,0.04624225186388538
mod16,7,256,0.4396908254015113,holdout,16,16,0.015984961604095564,0.04277136670835052
mod16,7,512,0.4946521785767002,train,16,16,-0.0052032029438272825,0.04454363686990461
mod16,7,512,0.4946521785767002,holdout,16,16,0.01605343920963047,0.04145892033260746
mod16,7,1024,0.5496135317518891,train,16,16,-0.007110177654109589,0.06280566567792634
mod16,7,1024,0.5496135317518891,holdout,16,16,0.02258802440068493,0.05877369295864127
mod16,7,2048,0.604574884927078,train,16,16,-0.009382719249394635,0.08898949078428506
mod16,7,2048,0.604574884927078,holdout,16,16,0.03140387115490354,0.08239492906114111
mod16,7,4096,0.6595362381022669,train,16,16,-0.013878000648788923,0.1285061123903105
mod16,7,4096,0.6595362381022669,holdout,16,16,0.04304984861591696,0.11664128862972309
mod16,7,8192,0.7144975912774558,train,16,16,-0.02236603171989107,0.1807537567539924
mod16,7,8192,0.7144975912774558,holdout,16,16,0.056761892005404505,0.1678373506648259
mod16,8,256,0.4396908254015113,train,16,16,-0.0009865614334470993,0.051289544655338304
mod16,8,256,0.4396908254015113,holdout,16,16,0.013385238907849827,0.02964362226244896
mod16,8,512,0.4946521785767002,train,16,16,0.002851846259593174,0.052757267748526994
mod16,8,512,0.4946521785767002,holdout,16,16,0.017384930344076302,0.040445373609002334
mod16,8,1024,0.5496135317518891,train,16,16,0.004086847174657534,0.07509157553747532
mod16,8,1024,0.5496135317518891,holdout,16,16,0.02399266909246575,0.05815983036650815
mod16,8,2048,0.604574884927078,train,16,16,0.005775806437285421,0.10669004247348948
mod16,8,2048,0.604574884927078,holdout,16,16,0.03444127141773233,0.08245365997727488
mod16,8,4096,0.6595362381022669,train,16,16,0.008140273572664353,0.15148439964931304
mod16,8,4096,0.6595362381022669,holdout,16,16,0.04901059688581315,0.11820736890373544
mod16,8,8192,0.7144975912774558,train,16,16,0.014014205120555717,0.21772464294889718
mod16,8,8192,0.7144975912774558,holdout,16,16,0.06812541586698931,0.16985804075461353
